"","Words","count.present","A Tale of Two Cities","Barnaby Rudge","Bleak House","David Copperfield","Dombey and Son","Great Expectations","Hard Times","Little Dorrit","Martin Chuzzlewit","Mystery of Edwin Drood","Nicholas Nickleby","Oliver Twist","Our Mutual Friend","Pickwick","The Old Curiosity Shop"
"1051","ovsuspic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1052","ovtalkat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1053","ovthough",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1054","ovtraine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1055","ovtrusti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1056","ovvalian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1057","ovviolen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1058","ovwary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1059","ovwomanl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1060","ovzealou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1061","pacifist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1062","painstak",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1063","particip",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1064","particul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1065","passiona",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1066","passionl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1067","patroniz",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1068","peacemak",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1069","penetrat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1070","peppy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1071","percepti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1072","perfecti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1073","perky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1074","persecut",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1075","persever",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1076","persiste",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1077","perspecl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1078","persuada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1079","persuasi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1080","perturba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1081","pessimis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1082","philanth",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1083","philosop",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1084","philospz",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1085","picky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1086","pigheade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1087","plaindea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1088","plainspo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1089","planful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1090","planless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1091","pleasure",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1092","plucky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1093","poised",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1094","politica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1095","posed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1096","possessi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1097","pouty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1098","practica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1099","prankish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1100","prayerfu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1101","preachy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1102","preconde",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1103","predator",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1104","predicta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1105","prejudic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1106","prejudls",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1107","premedit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1108","presumpt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1109","pretensf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1110","pretensl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1111","pretenti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1112","prideles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1113","principl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1114","producti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1115","progress",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1116","propheti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1117","protecti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1118","provinci",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1119","provocab",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1120","prudish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1121","puritani",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1122","purposef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1123","purposel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1124","purposiv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1125","quarrels",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1126","question",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1127","quicktem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1128","quickwit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1129","quietspo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1130","rambunct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1131","realisti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1132","reasonab",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1133","rebellio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1134","reclusiv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1135","reflecti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1136","reformat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1137","relaxed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1138","relentle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1139","religiou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1140","remorsel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1141","reproach",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1142","resentfu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1143","resilien",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1144","resource",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1145","respectf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1146","responsi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1147","responsv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1148","restraib",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1149","restrain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1150","retaliat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1151","retiring",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1152","retortiv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1153","revengef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1154","reverent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1155","risque",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1156","ritualis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1157","rivalrou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1158","rollicki",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1159","rootless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1160","rowdy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1161","sacchari",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1162","sadistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1163","sarcasti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1164","sassy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1165","satiric",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1166","scampish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1167","scandalm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1168","scatterb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1169","scholarl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1170","scrappy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1171","scrupulo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1172","seclusiv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1173","secretiv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1174","selfless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1175","sensitiv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1176","sensuous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1177","sentimen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1178","seriousm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1179","sexy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1180","sharpton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1181","sharpwit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1182","shiftles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1183","shortsig",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1184","shortspo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1185","shorttem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1186","shrinkin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1187","singlemi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1188","skeptica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1189","slandero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1190","slfasser",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1191","slfassur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1192","slfcente",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1193","slfconfi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1194","slfconsc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1195","slfconsi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1196","slfcontr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1197","slfcriti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1198","slfdecei",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1199","slfdefea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200","slfdefen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1201","slfdelud",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1202","slfdenyi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1203","slfdepre",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1204","slfdestr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1205","slfdisci",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1206","slfdispa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1207","slfdoubt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1208","slfeffac",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1209","slfexami",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1210","slfexcus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1211","slfexpre",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1212","slfimpor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1213","slfindul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1214","slfpityi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1215","slfposse",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1216","slfpunis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1217","slfrelia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1218","slfrepro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1219","slfrespe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1220","slfrestr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1221","slfrevea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1222","slfright",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1223","slfsacri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1224","slfsatis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1225","slfseeki",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1226","slfsuffi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1227","slfwille",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1228","slothful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1229","slow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1230","slowwitt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1231","smoothsp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1232","smug",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1233","sneaky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1234","snobbish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1235","snoopy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1236","snooty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1237","sobermin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1238","softhear",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1239","softshel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1240","softspok",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1241","solicito",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1242","somber",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1243","sophisti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1244","sparklin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1245","spineles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1246","spiritle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1247","spiritua",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1248","spontane",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1249","sportsma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1250","sprightl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1251","spry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1252","spunky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1253","squeamis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1254","standoff",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1255","statesma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1256","steadfas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1257","stouthea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1258","straight",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1259","straitla",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1260","stringen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1261","strongmi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1262","stuckup",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1263","stuffy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1264","suave",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1265","subjecti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1266","submissi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1267","suggesti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1268","superfic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1269","supersen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1270","supersti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1271","suspicio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1272","swellhea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1273","sympathe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1274","systemat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1275","tactful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1276","tactless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1277","talkativ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1278","tasteles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1279","teachabl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1280","temperam",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1281","temperat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1282","tempestu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1283","temptabl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1284","tenaciou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1285","tenderhe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1286","tendermi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1287","tentativ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1288","terse",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1289","thickhea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1290","thickski",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1291","thickwit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1292","thinskin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1293","thorougo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1294","thoughtf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1295","thoughtl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1296","thriftle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1297","thrifty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1298","tightlip",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1299","tireless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1300","toughmin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1301","traditio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1302","transpar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1303","treacher",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1304","tricky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1305","trustwor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1306","truthles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1307","tyrannic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1308","ultconse",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1309","ultcriti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1310","ultdemoc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1311","ultfasti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1312","ultintel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1313","ultrefin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1314","ultrelig",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1315","ultsensu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1316","ultsenti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1317","ultspiri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1318","unaccess",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1319","unaccomm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1320","unaccomp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1321","unadapta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1322","unadulte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1323","unadvent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1324","unaffabl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1325","unaffctn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1326","unaffecd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1327","unaggres",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1328","unagreea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1329","unaiding",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1330","unalert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1331","unaltera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1332","unambiti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1333","unamiabl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1334","unamusab",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1335","unanalyt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1336","unanchor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1337","unanimat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1338","unapproa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1339","unargume",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1340","unartist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1341","unaspiri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1342","unassert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1343","unassist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1344","unassumi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1345","unassure",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1346","unauthor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1347","unbashfu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1348","unbellig",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1349","unbendab",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1350","unbendin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1351","unbenevo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1352","unbewail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1353","unbiased",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1354","unbigote",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1355","unblushi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1356","unboastf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1357","unbold",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1358","unbookis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1359","unbridle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1360","unbusine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1361","uncalcul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1362","uncandid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1363","uncarefu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1364","uncautio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1365","unceremo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1366","unchange",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1367","unchangi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1368","uncharit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1369","unchaste",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1370","uncheerf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1371","uncheery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1372","unchival",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1373","uncivili",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1374","uncommun",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1375","uncompan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1376","uncompas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1377","uncompet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1378","uncompln",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1379","uncompls",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1380","uncompro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1381","unconcea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1382","unconcil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1383","unconfid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1384","unconfig",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1385","unconfor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1386","unconsci",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1387","unconstb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1388","unconstr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1389","unconstu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
