"" "#-desirable" "#-fortunate" "#-happy" "#-little" "#-open" "#-prosperous" "#-remarkable" "active" "admirable" "adorable" "adventurous" "affectionate" "afraid" "agreeable" "alert" "alone" "angry" "annoyed" "anxious" "appealing" "appreciative" "argumentative" "ashamed" "attentive" "attractive" "awake" "awful" "awkward" "bad" "beautiful" "big" "bitter" "blind" "bold" "brave" "bright" "brilliant" "busy" "calm" "capable" "careful" "careless" "casual" "cautious" "certain" "charming" "cheerful" "chubby" "clean" "clumsy" "cold" "comfortable" "compassionate" "complicated" "confident" "confused" "considerate" "cool" "courageous" "crazy" "cruel" "curious" "dangerous" "decent" "delightful" "depressed" "desirable" "determined" "devoted" "difficult" "direct" "disappointed" "disrespectful" "distinguished" "disturbed" "dominant" "dumb" "eager" "elderly" "embarrassed" "emotional" "encouraged" "encouraging" "energetic" "evil" "excellent" "exceptional" "excited" "expressive" "extraordinary" "fair" "faithful" "familiar" "famous" "fascinating" "feminine" "fine" "firm" "foolish" "forgetful" "fortunate" "friendly" "furious" "generous" "gentle" "genuine" "glad" "good" "gorgeous" "graceful" "gracious" "grateful" "great" "greedy" "handsome" "happy" "hard" "harmless" "healthy" "helpful" "helpless" "honest" "hopeful" "hostile" "ignorant" "immature" "impatient" "important" "impressive" "independent" "inexperienced" "influential" "innocent" "intelligent" "interested" "interesting" "involved" "jealous" "kind" "lazy" "liberal" "little" "lively" "lonely" "loud" "lovely" "loving" "loyal" "lucky" "mature" "mean" "modest" "natural" "neat" "needy" "negative" "nervous" "nice" "obnoxious" "observant" "offensive" "old" "open" "ordinary" "original" "outspoken" "passionate" "pathetic" "patient" "peaceful" "persistent" "plain" "pleasant" "pleased" "polite" "poor" "popular" "powerful" "practical" "preoccupied" "pretty" "private" "professional" "prominent" "proper" "prosperous" "proud" "quiet" "reasonable" "reckless" "religious" "remarkable" "respectable" "responsible" "rich" "ridiculous" "rough" "rude" "sad" "sarcastic" "satisfied" "scared" "selfish" "sensible" "sensitive" "serious" "shallow" "short" "shy" "sincere" "skinny" "sleepy" "social" "stable" "strange" "strict" "strong" "superstitious" "surprised" "sweet" "tall" "terrible" "terrific" "thankful" "thin" "thorough" "thoughtful" "tiny" "tired" "troubled" "uncomfortable" "unhappy" "unlucky" "unreasonable" "unusual" "useful" "valuable" "violent" "warm" "weak" "weird" "well" "wise" "wonderful" "worthy" "young" "sentimental" "youthful" "moody" "suspicious" "unfair" "straightforward" "unpopular" "trustworthy"
"ashamed" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0
"attentive" 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 1 1 0 1 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 1 0 0 0 0 0 0 2 1 0 0 0 0 0 0 1 2 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 3 0 0 0 0 4 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 3 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 4 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 0 1 0 1 0 0 2 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
"attractive" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"awake" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 2 0 0 0 1 0 2 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 3 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 4 1 0 0 0 0 0 0 0 0 1 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 2 0 0 2 0 2 0 0 0 0 1 0 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"awful" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 2 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 1 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 3 0 0 0 0 4 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 1 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 5 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 1 1 2 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 1 0 0 2 0 0 0 0 0 0 0 0
"awkward" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"bad" 0 1 0 0 0 0 1 2 1 0 0 0 3 0 0 4 3 0 2 0 0 0 0 1 0 1 2 0 0 1 1 2 0 1 1 3 0 2 1 0 0 0 1 1 5 1 0 0 3 0 4 0 2 0 1 0 0 0 0 0 4 2 3 0 0 0 0 1 1 2 1 0 0 0 0 0 0 1 1 1 0 0 0 0 1 0 0 1 0 1 2 1 1 0 0 0 2 0 0 0 0 1 1 0 3 0 2 19 0 1 2 0 12 2 1 0 4 1 1 1 0 3 1 0 1 1 0 1 0 0 0 0 6 0 2 1 1 1 0 0 0 19 0 0 1 0 0 0 0 0 1 1 3 2 0 0 1 3 0 0 1 15 5 1 3 0 1 0 0 0 1 2 2 1 0 10 3 1 1 1 3 3 0 0 1 1 4 2 0 0 1 2 2 0 3 0 3 0 1 1 1 0 1 0 0 2 0 7 0 0 0 1 1 0 2 0 8 0 1 3 1 4 0 0 1 0 0 0 1 1 0 2 1 2 1 0 0 0 0 3 0 0 1 3 4 9 0 1 0 1 1 0 0 0
"beautiful" 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 2 0 0 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 7 1 0 0 1 0 1 0 0 2 0 1 0 0 0 3 0 2 0 1 3 0 1 0 0 0 2 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 2 1 0 1 0 0 2 1 3 2 1 0 1 0 0 0 0 0 0 0 0 2 3 1 1 8 1 0 1 0 10 0 1 4 4 0 1 1 0 0 0 0 1 0 1 1 0 0 0 0 2 0 0 0 0 0 1 0 0 11 0 1 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 7 4 0 1 0 0 0 1 1 1 1 2 0 1 10 1 1 0 0 2 2 0 0 0 1 1 3 0 0 0 2 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0 2 0 0 0 0 1 1 3 0 7 0 0 4 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 3 0 0 0 4 0 2 0 2 1 6 0 0 0 0 0 0 0 0
"big" 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0
"bitter" 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 2 1 0 0 0 0 0 0 1 0 0 0 0 2 0 0 0 1 1 0 2 0 0 1 0 0 0 1 0 0 0 1 0 0 1 2 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 1 1 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 4 0 0 0 0 5 0 1 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 4 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 1 0 0 1 0 0 0 0 0 3 1 0 1 0 1 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 3 0 0 0 0 0 0 0 0 2 0 0 0 1 2 1 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
"blind" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 1 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 6 0 0 0 1 1 0 0 0 3 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 3 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 1 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 3 1 0 0 0 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 3 0 0 0 0 0 0 0 0
"bold" 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 1 0 1 2 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 1 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 4 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 2 0 0 0 0 0 1 0 0 1 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"brave" 0 0 0 0 0 0 0 0 1 0 1 0 2 1 0 2 0 0 0 1 0 0 0 1 0 0 1 0 1 1 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 5 0 0 0 0 5 0 2 1 2 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 3 0 0 0 1 0 1 0 0 7 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 6 3 0 1 0 0 0 2 1 0 0 0 0 1 4 0 0 0 1 1 1 0 0 0 1 0 1 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 4 0 0 2 1 2 0 1 2 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"bright" 1 1 0 0 1 0 0 0 1 0 1 0 0 0 0 5 2 0 4 0 0 0 0 1 0 0 0 0 3 7 0 2 0 2 1 0 1 0 2 1 1 1 1 0 4 0 0 0 0 2 5 1 0 0 1 1 0 1 1 0 0 2 2 0 0 1 0 1 0 3 2 0 0 0 0 2 1 1 2 0 0 0 1 0 1 0 0 0 3 0 2 2 1 1 0 1 2 0 0 1 0 1 0 1 4 1 2 17 0 0 2 0 12 0 1 5 7 0 2 1 0 1 0 1 2 0 1 1 0 0 0 0 2 0 0 0 0 1 2 0 0 17 0 2 1 1 0 2 0 0 0 0 3 1 0 0 0 0 0 0 0 11 1 0 2 1 0 1 1 1 1 4 2 0 1 10 2 2 1 0 5 1 0 1 0 1 0 6 1 1 0 5 0 1 0 0 2 1 1 0 0 1 0 2 1 1 0 5 0 1 0 0 0 1 5 0 8 0 0 2 4 0 0 1 1 1 0 0 1 1 0 3 0 0 0 2 0 0 1 2 0 0 0 1 4 10 0 0 0 0 0 0 0 0
"brilliant" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"busy" 0 0 0 0 0 0 0 0 0 0 0 2 2 1 1 0 1 1 1 0 0 1 1 0 0 1 0 0 2 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 3 1 0 0 0 0 1 0 0 0 1 1 0 0 0 0 1 0 2 0 0 0 0 0 0 2 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 5 1 0 2 2 0 0 0 0 1 1 0 0 1 0 2 0 1 0 0 2 0 2 0 2 0 1 0 0 8 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 5 2 0 1 0 0 0 0 0 0 1 1 0 0 1 2 0 1 0 1 2 0 0 1 0 0 1 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 2 0 0 0 0 1 0 2 0 5 0 1 0 0 2 0 0 1 1 0 0 0 0 1 1 0 1 2 0 1 1 1 0 0 1 0 1 0 4 0 0 0 0 0 0 0 0
"calm" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0 1 0 0 0 2 0 0 0 0 1 0 0 0 2 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 5 1 0 0 0 4 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 1 0 0 0 0 0 4 1 0 0 0 1 0 0 1 0 0 0 3 1 1 0 1 0 1 1 0 0 0 0 0 1 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 3 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"capable" 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 2 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 4 0 0 1 0 3 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 1 0 0 0 1 0 0 2 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 3 0 0 1 0 0 0 0 0 0 1 0 0 2 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"careful" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 2 1 0 1 1 0 0 0 0 0 0 4 0 0 0 0 3 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 2 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"careless" 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 2 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 6 0 0 1 0 6 0 2 1 0 0 0 1 0 0 0 0 1 0 1 1 0 1 0 0 2 0 0 0 0 0 1 0 0 6 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 4 0 0 1 0 0 0 0 0 0 1 0 1 1 2 0 0 0 0 3 0 1 0 0 1 0 0 0 1 0 2 2 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 4 0 0 0 0 0 0 0 1 0 1 0 0 1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 1 7 0 0 0 0 0 0 0 0
"casual" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
"cautious" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0
"certain" 0 0 0 0 0 0 1 1 2 1 0 1 2 1 0 2 4 0 3 0 1 0 0 0 0 2 0 1 5 2 0 0 0 0 0 4 0 3 2 1 1 1 0 1 0 0 3 0 0 0 2 0 2 1 1 0 1 2 1 1 1 2 1 0 1 0 1 1 1 3 2 0 1 0 0 0 0 1 0 0 0 2 2 2 1 1 0 0 3 1 3 0 1 2 0 0 3 0 0 2 0 0 0 0 1 1 1 16 0 0 2 0 15 1 1 2 1 1 2 0 0 1 0 1 1 0 0 3 0 0 0 0 4 0 1 0 0 0 1 0 1 16 0 2 2 1 0 2 0 0 0 1 6 2 0 0 0 1 0 1 0 17 7 0 1 1 0 0 0 0 1 4 4 1 0 7 1 1 1 1 3 1 2 1 2 0 0 6 1 1 0 2 0 1 5 0 3 1 2 0 2 0 1 1 0 0 1 9 0 0 0 0 0 1 3 1 5 0 0 2 0 1 0 1 1 1 1 0 2 1 0 2 0 1 1 2 0 1 1 0 1 1 1 4 0 11 0 0 0 0 0 0 1 0
"charming" 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0
