"","Words","count.present","A Tale of Two Cities","Barnaby Rudge","Bleak House","David Copperfield","Dombey and Son","Great Expectations","Hard Times","Little Dorrit","Martin Chuzzlewit","Mystery of Edwin Drood","Nicholas Nickleby","Oliver Twist","Our Mutual Friend","Pickwick","The Old Curiosity Shop"
"1380","sulky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1381","supersensitive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1382","swellheaded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1383","tactful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1384","tactless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1385","tasteless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1386","teachable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1387","temperamental",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1388","temptable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1389","tender-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1390","tenderminded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1391","terse",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1392","thick-headed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1393","thick-skinned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1394","thick-witted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1395","thin-skinned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1396","thriftless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1397","thrifty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1398","tight-lipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1399","tireless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1400","tough-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1401","tricky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1402","truthless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1403","ultraconservative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1404","ultracritical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1405","ultrademocratic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1406","ultrafastidious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1407","ultraintellectual",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1408","ultrarefined",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1409","ultrareligious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1410","ultrasensual",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1411","ultrasentimental",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1412","ultraspiritual",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1413","unaccessible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1414","unaccomplished",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1415","unadaptable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1416","unadulterous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1417","unadventurous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1418","unaffable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1419","unaffectionate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1420","unaggressive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1421","unagreeable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1422","unaiding",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1423","unalert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1424","unambitious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1425","unamusable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1426","unanalytic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1427","unanchored",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1428","unanimated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1429","unargumentative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1430","unaspiring",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1431","unassisting",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1432","unassured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1433","unauthoritative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1434","unbashful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1435","unbelligerent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1436","unbendable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1437","unbenevolent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1438","unbewailing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1439","unbiased",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1440","unbigoted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1441","unboastful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1442","unbold",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1443","unbookish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1444","unbridled",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1445","uncalculating",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1446","uncandid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1447","uncarbable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1448","uncareful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1449","uncautious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1450","unchaste",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1451","uncheerful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1452","uncheery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1453","unchivalrous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1454","uncivilized",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1455","uncompassionate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1456","uncompetitive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1457","uncomplaisant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1458","unconcealing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1459","unconciliatory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1460","unconfident",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1461","unconfiding",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1462","unconformable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1463","unconscientious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464","unconstrainable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1465","unconstructive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1466","uncontradictable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1467","uncontriving",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1468","uncontrolled",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1469","unconventional",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1470","uncooperative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1471","uncordial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1472","uncourteous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1473","uncourtly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1474","uncrafty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1475","uncreative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1476","uncritical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1477","uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1478","uncunning",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1479","uncurious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1480","undeceivable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1481","undeceptive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1482","undefeatable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1483","undelaying",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1484","undeliberate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1485","undeliberative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1486","undemanding",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1487","undemocratic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1488","undemonstrative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1489","undependable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1490","underogatory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1491","understanding",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1492","underwitted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1493","undespairing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1494","undespondent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1495","undeviating",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1496","undevious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1497","undevout",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1498","undiligent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1499","undiplomatic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1500","undisappointable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1501","undiscerning",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1502","undiscourageable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1503","undisturbable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1504","undivertible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1505","undogmatic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1506","undramatic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1507","uneager",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1508","unealous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1509","unearnest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1510","uneconomical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1511","unelusive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1512","unembittered",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1513","unemotional",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1514","unemphatic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1515","unenterprising",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1516","unenthusiastic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1517","unethical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1518","unexacting",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1519","unexcitable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1520","unexpansive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1521","unexplosive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1522","unextravagant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1523","unfaltering",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1524","unfearing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1525","unfeigning",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1526","unfluctuating",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1527","unfluent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1528","unforbearing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1529","unforcible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1530","unforgetful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1531","unforseeing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1532","unfraternal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1533","unfrugal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1534","ungiving",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1535","ungregarious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1536","ungrudging",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1537","unhardy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1538","unharming",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1539","unharmonious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1540","unhasty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1541","unheedful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1542","unhelpful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1543","unhurried",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1544","unimpassionate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1545","unimpatient",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1546","unimpressionable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1547","unindulgent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1548","unindustrious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1549","uningenious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1550","uninhibited",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1551","uninquiring",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1552","uninquisitive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1553","unintellectual",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1554","unintelligent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1555","unintrospective",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1556","uninventive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1557","uninvestigative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1558","unlearned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1559","unliterary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1560","unlively",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1561","unmaidenly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1562","unmalicious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1563","unmalleable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1564","unmannered",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1565","unmasculine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1566","unmeddling",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1567","unmeek",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1568","unmelancholy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1569","unmercenary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1570","unmerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1571","unmethodical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1572","unmild",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1573","unmirthful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1574","unmodifiable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1575","unmoralizing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1576","unmovable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1577","unneighborly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1578","unniggardly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1579","unobliging",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1580","unoriginal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1581","unostentatious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1582","unoyful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1583","unpardoning",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1584","unpartisan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1585","unpeaceable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1586","unperceptive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1587","unpersonable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1588","unpersuasive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1589","unphilanthropic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1590","unphilosophical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1591","unpleasable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1592","unpliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1593","unpoised",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1594","unpolitical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1595","unpreaching",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1596","unpredictable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1597","unpresuming",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1598","unpretentious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1599","unproductive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1600","unprogressive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1601","unprovincial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1602","unpurposed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1603","unquestioning",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1604","unrealistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1605","unreceptive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1606","unrefined",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1607","unreflective",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1608","unreined",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1609","unrelaxing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1610","unreliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1611","unreligious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1612","unrepressible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1613","unreproachful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1614","unrespectful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1615","unresting",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1616","unrevealing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1617","unrevengeful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1618","unromantic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1619","unrude",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1620","unsaintly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1621","unsatisfiable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1622","unsceptical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1623","unscholarly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1624","unschooled",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1625","unscornful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1626","unsearching",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1627","unselfconscious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1628","unsevere",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1629","unshakalile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1630","unshrinking",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1631","unshy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1632","unskeptical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1633","unsly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1634","unsmiling",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1635","unsolemn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1636","unsolicitous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1637","unsparkling",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1638","unspeaking",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1639","unspiritual",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1640","unspontaneous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1641","unstable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1642","unsteadfast",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1643","unstirrable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1644","unstormy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1645","unstthduable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1646","unstudious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1647","unsubmissive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1648","unsunny",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1649","unsure",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1650","unswayable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1651","unswerving",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1652","unsystematic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1653","untalkative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1654","untamable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1655","untasteful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1656","unteachable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1657","untemptable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1658","untender",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1659","untheatrical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1660","unthorough",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1661","unthrifty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1662","untransparent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1663","untrustful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1664","untrustworthy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1665","untruthful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1666","unvacillating",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1667","unvain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1668","unvaliant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1669","unventurous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1670","unvigilant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1671","unvigorous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1672","unvindictive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1673","unvisioned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1674","unvocal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1675","unvoluptuous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1676","unwarlike",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1677","unwasteful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1678","unwatchful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1679","unwavering",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1680","unwild",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1681","unwiliful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1682","unwily",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1683","unwitty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1684","unzealous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1685","verbose",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1686","vibrant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1687","vigorless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1688","virile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1689","warmhearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1690","warmthless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1691","weak-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1692","weak-kneed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1693","weak-spirited",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1694","weariless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1695","weepy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1696","well-mannered",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1697","well-read",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1698","well-spoken",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1699","whiny",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1700","wide-awake",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1701","wishy-washy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1702","withdrawing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1703","withdrawn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1704","witless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1705","wordy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1706","world-weary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1707","worldly-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1708","worldly-wise",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1709","worriless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1710","zany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1711","zealless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
